USDA_Species_Code,Species,Sample_ID,Machine_name,Sample_Date,Time,QC,Patm,A,Qin,RHs,CO2s,Tleaf,Ci
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:27:00,,100.4741287,4.806140257,249.2336121,64.46549225,390.0800476,14.9060955,336.2728032
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:28:29,,100.4764023,4.054322291,201.1619263,64.44341278,390.154541,15.10033226,342.7526573
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:31:50,,100.4794083,4.441009645,150.9775696,69.43674469,389.9364624,15.26668262,160.5373748
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:35:07,,100.4779816,5.456611082,100.5332413,77.78556061,389.7188416,15.14065838,425.9170976
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:36:06,,100.4833832,4.684181988,75.52653503,78.31768036,389.9451294,14.82589149,415.9375034
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:38:49,,100.4836502,2.657126322,50.7143631,75.1316452,390.1716614,14.80311966,430.7150826
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:39:28,,100.4816818,1.935167376,21.2359333,74.41062164,390.3013,14.83826828,148.5116749
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:40:04,,100.4797134,1.359937129,0.588897049,73.48274994,390.098999,14.88728333,355.7364122
ERAN6,Eriophorum angustifolium,1838,Mariano,20160710,12:42:47,1,100.4804688,11.02688005,1999.741943,83.54936218,389.5949097,15.19626999,457.5529971
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:07:12,1,100.5846329,17.82871482,1999.352905,67.41229248,390.0106506,14.90212727,303.8793004
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:09:28,,100.5877609,19.50061638,2000.465698,67.44358826,389.9002075,14.8032465,284.0022086
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:12:49,,100.5888977,17.76815118,1499.343994,62.75952911,389.9620361,14.79368591,306.7468069
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:13:21,,100.5903091,16.77757286,1248.795532,62.02148819,390.2391968,14.86636353,310.2427723
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:14:04,,100.5884171,15.75206161,1000.095032,61.5503273,390.0243835,14.80782223,310.9900443
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:14:38,,100.5879745,13.91555207,750.3009644,60.62464905,390.3371277,14.80884075,318.2510036
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:16:02,,100.5862198,11.83161363,500.6879883,62.47969818,389.9653931,14.90403938,315.0941091
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:16:48,,100.5851746,9.626166184,375.714386,62.19134521,390.3466797,14.80101204,330.5326617
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:17:22,,100.5844421,7.280078825,249.0430603,61.75848389,390.7420349,14.79868317,345.6126501
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:18:02,,100.5847855,5.36228803,199.4098969,61.20972824,390.2420044,14.80053997,356.7387219
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:18:42,,100.584137,3.510094427,151.0534973,60.9266777,390.3171387,14.8041172,367.4747687
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:19:17,,100.5828552,1.831680152,100.5470428,60.67703247,390.2781372,14.92715263,376.770714
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:20:00,,100.5840683,1.015385983,74.75018311,61.08513641,389.8427429,14.96604919,380.7092521
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:20:31,,100.5853271,0.57214837,49.18082809,61.42946243,390.0179749,14.94658375,383.2487846
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:21:15,,100.584877,-0.798519179,20.75917816,61.55192566,390.1778259,14.9543457,391.6363395
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:21:46,,100.583992,-1.381687704,0.628406227,61.59536743,390.249939,14.91605949,395.287412
ERAN6,Eriophorum angustifolium,1839,Derek,20160710,13:23:10,1,100.5847855,18.21814348,1999.035767,67.67763519,389.2248535,15.03947353,284.0436254
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:09:44,1,100.6613235,-0.860958617,2000.66394,76.45420837,390.0911255,15.00379753,391.0931386
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:15:15,,100.6599655,12.74140498,2000.845093,74.05416107,389.7897949,15.07718658,285.5762681
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:15:54,,100.6592407,12.35586463,1500.587158,73.99485016,389.9128723,14.99140358,279.9214736
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:16:26,,100.6586685,11.64723527,1249.369019,73.44803619,390.217926,14.80818844,290.8984831
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:18:51,,100.6556168,10.45143174,999.8131714,71.07188416,390.0881042,14.80766964,311.5358722
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:19:44,,100.6565475,9.550034943,750.7767944,70.19506836,389.924469,14.80103683,319.3292005
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:21:42,,100.6556854,7.477060471,499.687439,67.52086639,390.0322876,14.80853558,337.9808038
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:22:25,,100.6562347,6.25152074,375.0605774,66.98132324,390.1750793,14.80612659,346.7026296
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:23:01,,100.6567154,4.201054602,249.0706635,66.64360046,390.3712463,14.82686615,360.5955784
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:23:34,,100.6571884,3.303967738,200.6498108,66.21264648,390.244751,14.93324566,365.5119128
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:24:14,,100.6571503,1.818782803,148.9872284,66.09224701,390.2983093,14.94394779,374.729645
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:24:49,,100.6591492,-0.048618965,100.1489105,66.04843903,390.4624939,14.94396496,387.3983862
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:25:20,,100.6577225,-0.359616952,74.39962769,65.99765015,390.1967773,14.94238091,389.2944481
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:25:54,,100.6584244,-1.346029589,49.14639664,65.94255829,390.3221436,14.90659046,396.3977531
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:26:37,,100.6585693,-2.656448942,20.08446693,65.89012146,390.1378479,14.86497021,405.7812916
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:27:08,,100.6567917,-3.130904618,0.594635963,65.4561615,390.3735657,14.84117222,408.7702966
ERAN6,Eriophorum angustifolium,1840,Bernie,20160710,13:30:29,1,100.6561279,11.97385775,1999.717163,75.59123993,389.8555603,15.87109852,196.6751272
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:11:57,1,100.5645905,10.15775552,2000.712402,73.44756317,389.624176,14.92952442,260.2700199
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:50:41,1,100.6446457,14.3477588,2000.705933,57.60937119,390.0170288,15.23364544,283.0750852
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:55:07,,100.647934,14.75317677,1999.768188,61.43843842,389.9703369,15.15606785,272.5765338
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:55:41,,100.648056,14.28025601,1499.235718,60.64864349,390.2892761,14.82694912,279.2532905
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:57:07,,100.648819,14.00744199,1249.965088,59.14363098,389.9356689,14.83854389,282.4075703
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:58:03,,100.6483002,12.05769936,1000.308228,58.51929092,390.2864685,14.84285641,298.308178
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,15:59:50,,100.6506577,11.1422563,750.1268311,57.09039307,389.7068787,14.84785271,304.9537604
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:03:11,,100.6453934,9.257270208,499.8432617,54.27339935,389.8144226,14.70684147,319.5502917
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:04:21,,100.644928,7.083262337,375.1091309,53.07229996,390.0861816,14.82060242,334.6164756
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:05:55,,100.6453018,6.066062106,249.0126495,52.08297729,389.906189,14.86280632,342.0087597
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:07:02,,100.6465225,4.603427117,200.8127441,51.51473236,389.9246826,14.9921751,351.7906107
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:07:58,,100.6490784,3.053668243,151.1022644,51.61854172,389.872406,14.9489851,362.9131411
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:08:45,,100.6509247,1.59422118,100.059021,51.54845047,390.1777649,14.94043732,373.7596491
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:09:31,,100.6504211,0.813944366,75.33068085,51.23072815,390.1001282,14.90161228,379.2763546
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:10:08,,100.6509705,-0.083137469,51.15542603,50.81042099,390.2932129,14.88015079,386.2373455
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:11:15,,100.6516342,-0.946691039,20.39523888,50.36444092,389.9016113,14.88658714,392.7872779
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:11:58,,100.6543655,-2.051964281,0.287828296,49.86414337,390.2638245,14.85749817,402.3041231
ARLA2,Arctagrostis latifolia,1842,Andy,20160710,16:15:19,1,100.6570206,7.108532837,2000.442749,61.52307892,389.9010315,14.66206646,300.4541106
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,11:05:53,1,101.6514893,18.9657207,2000.009521,70.16684723,389.6375732,12.19896507,303.5331512
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,11:29:15,1,101.6406631,17.77104708,1998.796753,77.31473541,389.6696777,15.39608383,167.7738663
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,12:36:57,1,101.6163483,17.11232708,1999.474609,80.74495697,389.5142517,16.06534386,187.7879931
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,12:52:41,1,101.6062469,16.57761262,1999.380127,82.12691498,389.9547729,15.09214687,290.316179
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,12:54:56,,101.6067505,14.8352814,2000.312134,82.52268219,389.8319397,15.10942173,304.6830911
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,12:55:38,,101.6074142,13.60586841,1499.761353,81.3740387,390.3184814,14.85546494,318.8674457
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,12:58:15,,101.6043625,12.27993595,1250.80603,76.00982666,390.012085,14.82255268,321.5540882
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,12:59:25,,101.6022034,11.54935378,1000.906982,74.38600922,389.7988892,14.80337048,324.2221776
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:01:06,,101.6003189,9.763710446,750.6331177,71.73770142,390.1029053,14.79897785,333.472827
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:03:20,,101.6027451,8.035035368,499.3837585,68.12731934,390.1665955,14.8153944,342.2629665
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:03:55,,101.6025772,6.207936755,375.6452637,67.5120697,391.0518799,14.87115097,352.319689
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:04:46,,101.6059723,3.767311937,249.9940186,66.36906433,390.3400269,14.84124184,366.3200635
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:05:19,,101.6057281,3.18079987,198.8564148,65.85274506,390.5778198,14.95971584,369.4135438
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:06:02,,101.6067352,1.780880796,148.5175629,65.4292984,390.6194153,14.91137028,377.6627289
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:06:53,,101.6047821,0.259244332,99.55287933,65.16123199,390.2548828,14.91343307,385.8688774
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:07:30,,101.6038742,-0.319765486,74.41883087,64.95471191,390.2762146,14.97611046,389.1457817
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:08:02,,101.6025238,-1.046605967,50.04103088,64.82462311,390.4516602,15.00032043,393.4776659
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:08:46,,101.6014938,-2.538022329,21.07717896,64.57741547,390.4017639,14.99155235,402.3186518
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:09:20,,101.6004944,-2.952571256,0.580925047,64.4129715,390.3377991,14.94684315,404.6778153
ARLA2,Arctagrostis latifolia,1843,Andy,20160711,13:11:27,1,101.598465,13.80527314,2000.90625,83.6625824,389.4260559,14.94338703,271.4588483
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,11:54:53,1,101.6368866,12.09857578,2000.244629,63.55966187,389.8840332,15.22410107,262.96258
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,11:57:40,,101.6361313,12.45086833,1999.621582,63.48392868,389.7894592,15.10670376,251.6988135
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:00:54,,101.6388321,11.69680232,1501.175781,59.68002701,389.7741089,14.81124687,275.2218679
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:01:58,,101.6392593,11.20520045,1249.580444,58.52510834,389.9078064,14.80212975,278.0421064
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:03:26,,101.636528,10.86571896,998.9393311,56.97146988,390.100708,14.81230354,279.182249
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:04:15,,101.6339645,9.759609093,750.4070435,56.12738419,390.117981,14.81436157,288.7206322
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:05:10,,101.6306,8.084445442,498.8923035,55.33881378,389.980896,14.84916782,302.5362322
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:05:50,,101.6275101,6.681726382,375.3292847,55.06940079,390.3009338,14.86700535,315.6830287
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:06:27,,101.6268845,4.463689961,250.7541809,54.64160156,390.7412109,14.82736301,338.9068886
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:07:04,,101.6271439,4.317598024,200.9294128,54.02214432,390.1706848,14.82487202,339.6545045
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:07:36,,101.6283417,3.208132587,149.427536,53.53450775,390.5768738,14.81681252,352.0296247
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:08:14,,101.6288757,1.467104593,98.78833008,52.94443512,390.3472595,14.83222771,370.2392253
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:08:45,,101.6302948,1.098184212,75.30969238,52.77173615,390.410553,14.86703682,374.1565339
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:09:16,,101.6326828,-0.002158951,49.52243805,52.62666702,390.2965393,14.87567616,385.7966797
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:09:47,,101.6356506,-0.83411549,20.94098854,52.51609039,390.4050293,14.87480545,394.9557068
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:10:28,,101.6354294,-2.012017875,0.414173692,52.18220139,390.1375122,14.87874031,407.5217556
ARLA2,Arctagrostis latifolia,1844,Derek,20160711,12:11:47,1,101.6370087,11.94516978,2001.057251,58.97277069,389.3831177,15.16222668,257.4154966
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:25:48,1,101.5516205,11.613803,1997.528931,74.01139069,389.4298401,15.49145317,309.004953
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:29:18,,101.554451,12.65942396,2000.614746,77.01013184,390.0559692,15.054883,217.7580296
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:32:39,,101.5525589,11.26390604,1499.711182,75.14282227,390.0635376,14.78955173,298.3221451
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:33:43,,101.5535889,9.844288752,1248.640259,73.97481537,390.0231628,14.84112835,314.8568218
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:34:38,,101.5544815,8.423716039,999.1443481,72.59671021,389.8454285,14.87592888,328.2722429
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:36:21,,101.5548325,8.007983953,751.2789917,71.48300934,389.997345,14.83949375,322.9602958
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:37:28,1,101.5543976,5.25316284,500.7976685,70.29550934,389.8800964,14.8233757,345.1846659
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:40:49,,101.5466461,6.288851434,373.9373474,68.48183441,389.4052124,15.0154705,327.9869713
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:42:05,,101.5463943,4.239190416,249.5610352,68.2678299,389.9203796,14.91170692,344.5759166
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:43:21,,101.5457077,2.819361774,200.8787994,68.17041016,390.1929626,14.88215733,358.4304058
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:46:42,,101.5446167,2.043518401,150.738205,67.44742584,390.0286255,14.89934921,366.1004269
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:48:15,,101.5477829,1.409560586,98.9418869,67.0848465,390.2647705,14.87164307,372.973064
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:48:59,,101.5485077,0.629706152,75.83701324,67.02751923,390.3213501,14.89122295,380.8275506
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:50:27,,101.5469437,-0.430993313,50.94085693,66.96343994,390.3088989,14.91069984,391.7491104
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:51:46,,101.5444336,-0.751381477,21.14004135,66.91043854,390.3914185,14.87335396,395.7139837
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:52:19,,101.5436783,-1.681976428,0.466986954,66.95159912,390.2926941,14.85803986,405.6665336
ARLA2,Arctagrostis latifolia,1845,Mariano,20160711,12:54:32,1,101.5452118,10.53674109,1999.707397,77.88472748,389.8898315,15.19303036,1151.98917
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,11:27:10,1,101.7228775,13.22828652,1999.40332,63.95746994,390.144989,16.02463341,276.2591949
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,11:49:31,1,101.6992493,11.78977489,1999.233765,83.4512558,391.1694031,14.63944626,101.9020951
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:11:31,,101.6916733,10.32406613,1999.939209,79.67714691,389.9607239,14.95881367,315.0351003
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:12:45,,101.6929932,8.861028842,1499.590698,77.59048462,390.1244202,14.80690861,326.3035288
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:14:01,,101.6947556,8.075206629,1249.708618,75.46081543,390.0655212,14.81255913,335.1953727
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:15:26,,101.6967163,7.205788214,999.8704224,73.36500549,389.8784485,14.82312298,337.777615
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:18:13,,101.6951752,5.852966914,748.8979492,69.18226624,390.0660706,14.83172035,350.1327683
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:19:15,,101.6937103,3.809689602,499.3095703,67.93985748,389.8569031,14.8297081,363.4167468
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:19:57,,101.6918259,2.583186316,375.0088501,67.12411499,390.3716125,14.85431099,371.5460749
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:21:22,,101.6910629,1.589928966,249.0568542,69.05005646,389.8069763,15.09269333,374.366341
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:21:53,,101.6891785,0.849202326,200.7433167,68.62206268,390.3768005,15.03048611,380.6683452
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:22:36,,101.6887054,-0.31972086,148.7748413,68.41473389,390.1701355,14.97057533,389.7325226
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:23:08,,101.6909866,-1.336285278,100.0569534,68.30921173,390.4359436,14.91162968,398.3596655
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:23:39,,101.6912842,-2.153555612,74.1471405,68.16355896,390.3683472,14.84856033,405.2963912
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:24:10,,101.6906967,-2.614402405,48.88085556,67.7412796,390.3036499,14.83666706,409.0891294
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:24:54,,101.6915741,-3.658488096,20.00222969,67.23944092,390.3599854,14.86816406,417.3907917
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:25:25,,101.6906128,-4.052807214,0.294443339,66.76696014,390.288269,14.88884354,420.3502935
ARLA2,Arctagrostis latifolia,1846,Bernie,20160711,12:27:18,1,101.692131,7.786299771,1999.355591,76.36291504,389.5129395,14.90740585,304.516812
ARLA2,Arctagrostis latifolia,1850,Derek,20160710,15:21:16,1,100.6160355,15.98963498,1999.336548,68.78482819,389.8902283,14.96572971,287.4580316
ARLA2,Arctagrostis latifolia,1850,Derek,20160710,15:22:59,,100.6299667,15.67916011,2000.110352,64.40148163,389.9581909,15.18191338,290.558707
